timestamp,BTCUSDT,ETHUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,EOSUSDT,XLMUSDT,MATICUSDT,SOLUSDT,NEOUSDT,LINKUSDT,NEOUSDT,LTCUSDT,TRXUSDT,ATOMUSDT,UNIUSDT,NEOUSDT,VETUSDT,DOTUSDT,NEARUSDT
2022-04-01,46283.49000000,3455.21000000,0.82770000,1.16500000,0.14130000,2.83800000,0.23250000,1.69500000,134.52000000,28.03000000,17.34000000,28.03000000,124.80000000,0.07494000,29.41000000,11.58000000,28.03000000,0.08108000,22.07000000,14.74000000
2022-04-02,45811.00000000,3443.77000000,0.82400000,1.15500000,0.13870000,2.78600000,0.23310000,1.65300000,132.49000000,27.53000000,17.40000000,27.53000000,124.80000000,0.07322000,31.30000000,11.65000000,27.53000000,0.07716000,22.61000000,14.82500000
2022-04-03,46407.35000000,3521.91000000,0.84320000,1.18600000,0.14660000,2.84000000,0.23700000,1.68800000,136.90000000,28.00000000,18.08000000,28.00000000,128.70000000,0.07312000,31.97000000,11.87000000,28.00000000,0.08262000,23.21000000,16.81300000
2022-04-04,46580.51000000,3519.50000000,0.82600000,1.21200000,0.14850000,2.89000000,0.23190000,1.64800000,132.14000000,27.18000000,17.50000000,27.18000000,124.80000000,0.07070000,30.85000000,11.54000000,27.18000000,0.07890000,22.89000000,17.11500000
2022-04-05,45497.55000000,3406.99000000,0.81640000,1.17100000,0.17270000,2.75300000,0.22480000,1.59200000,126.87000000,25.76000000,16.74000000,25.76000000,122.70000000,0.06928000,29.29000000,11.12000000,25.76000000,0.07584000,21.78000000,16.14000000
2022-04-06,43170.47000000,3168.51000000,0.75950000,1.05200000,0.14330000,2.42600000,0.20310000,1.45700000,112.95000000,22.46000000,15.41000000,22.46000000,111.70000000,0.06308000,26.89000000,9.96000000,22.46000000,0.06582000,19.85000000,15.27200000
2022-04-07,43444.19000000,3227.19000000,0.78710000,1.08900000,0.14590000,2.50300000,0.21260000,1.51100000,118.48000000,23.27000000,15.75000000,23.27000000,114.10000000,0.06431000,27.66000000,10.44000000,23.27000000,0.07026000,20.40000000,17.44700000
2022-04-08,42252.01000000,3192.39000000,0.75490000,1.02400000,0.14240000,2.38000000,0.20210000,1.43400000,109.92000000,21.85000000,15.13000000,21.85000000,110.70000000,0.06259000,26.88000000,9.74000000,21.85000000,0.06475000,19.43000000,17.52700000
2022-04-09,42753.97000000,3258.57000000,0.76220000,1.04500000,0.14420000,2.41700000,0.20490000,1.46300000,112.96000000,22.54000000,15.43000000,22.54000000,112.70000000,0.06394000,27.27000000,10.05000000,22.54000000,0.06710000,19.75000000,17.55300000
2022-04-10,42158.85000000,3203.04000000,0.75430000,1.02700000,0.14820000,2.36100000,0.20040000,1.42700000,111.07000000,21.58000000,15.24000000,21.58000000,110.30000000,0.06238000,26.50000000,9.88000000,21.58000000,0.06492000,19.22000000,15.80400000
2022-04-11,39530.45000000,2979.74000000,0.69480000,0.92000000,0.13410000,2.16300000,0.18670000,1.33400000,99.67000000,19.69000000,13.76000000,19.69000000,102.40000000,0.05823000,23.85000000,8.99000000,19.69000000,0.05776000,17.20000000,16.05100000
2022-04-12,40074.94000000,3027.66000000,0.71520000,0.95500000,0.13800000,2.24400000,0.19250000,1.39400000,103.22000000,20.39000000,13.98000000,20.39000000,104.80000000,0.05991000,24.64000000,9.32000000,20.39000000,0.06023000,17.77000000,16.53000000
2022-04-13,41147.79000000,3118.28000000,0.72320000,0.97400000,0.13990000,2.35900000,0.19650000,1.42000000,104.94000000,21.26000000,14.19000000,21.26000000,110.50000000,0.06150000,24.70000000,9.65000000,21.26000000,0.06154000,18.20000000,16.83700000
2022-04-14,39942.38000000,3021.98000000,0.72620000,0.93300000,0.14410000,2.30700000,0.19390000,1.37400000,100.77000000,20.60000000,13.65000000,20.60000000,107.30000000,0.06013000,23.96000000,9.48000000,20.60000000,0.06139000,17.91000000,16.38400000
2022-04-15,40551.90000000,3040.56000000,0.78580000,0.95600000,0.14580000,2.41900000,0.20420000,1.39800000,101.31000000,21.09000000,14.11000000,21.09000000,111.00000000,0.06181000,24.08000000,9.77000000,21.09000000,0.06160000,18.34000000,16.03200000
2022-04-16,40378.71000000,3059.30000000,0.78080000,0.95100000,0.14350000,2.60800000,0.20530000,1.38800000,102.06000000,21.57000000,14.14000000,21.57000000,114.30000000,0.06186000,24.18000000,9.67000000,21.57000000,0.06131000,18.61000000,15.93400000
2022-04-17,39678.12000000,2988.06000000,0.75190000,0.91400000,0.13920000,2.41800000,0.19650000,1.33700000,100.15000000,20.50000000,13.73000000,20.50000000,108.80000000,0.06009000,23.21000000,9.24000000,20.50000000,0.05792000,17.74000000,15.68200000
2022-04-18,40801.13000000,3055.56000000,0.76990000,0.93700000,0.14020000,2.44500000,0.20490000,1.41800000,102.33000000,21.30000000,14.06000000,21.30000000,111.30000000,0.06148000,24.07000000,9.38000000,21.30000000,0.05960000,18.15000000,16.16900000
2022-04-19,41493.18000000,3101.77000000,0.77490000,0.95200000,0.14250000,2.64600000,0.20390000,1.42700000,108.51000000,22.10000000,14.24000000,22.10000000,113.80000000,0.06310000,24.67000000,9.55000000,22.10000000,0.06160000,18.88000000,17.41700000
2022-04-20,41358.19000000,3076.04000000,0.75170000,0.93700000,0.14070000,2.76400000,0.20020000,1.41700000,105.59000000,21.51000000,14.02000000,21.51000000,111.90000000,0.06261000,24.27000000,9.32000000,21.51000000,0.06076000,19.09000000,16.65400000
2022-04-21,40480.01000000,2983.58000000,0.73280000,0.91000000,0.13620000,2.50500000,0.19660000,1.37800000,101.78000000,20.82000000,13.57000000,20.82000000,106.80000000,0.07112000,23.30000000,8.85000000,20.82000000,0.05872000,18.18000000,15.64000000
2022-04-22,39709.18000000,2962.39000000,0.71790000,0.90600000,0.13630000,2.45700000,0.19530000,1.39800000,100.55000000,21.10000000,13.58000000,21.10000000,105.40000000,0.06661000,23.10000000,8.91000000,21.10000000,0.05779000,18.28000000,15.56900000
2022-04-23,39441.60000000,2933.03000000,0.70570000,0.88600000,0.13390000,2.40400000,0.19140000,1.36200000,100.63000000,20.92000000,13.31000000,20.92000000,105.10000000,0.06761000,23.21000000,8.90000000,20.92000000,0.05745000,18.69000000,15.32600000
2022-04-24,39450.13000000,2921.00000000,0.69810000,0.88600000,0.13170000,2.35000000,0.18960000,1.34300000,99.23000000,20.20000000,13.26000000,20.20000000,104.60000000,0.06567000,22.29000000,8.71000000,20.20000000,0.05592000,18.17000000,15.00600000
2022-04-25,40426.08000000,3006.62000000,0.69310000,0.89740000,0.15810000,2.37800000,0.19220000,1.35300000,100.99000000,20.03000000,13.44000000,20.03000000,104.60000000,0.06531000,22.13000000,8.73000000,20.03000000,0.05633000,18.10000000,14.27500000
2022-04-26,38112.65000000,2809.67000000,0.64200000,0.82590000,0.13760000,2.18500000,0.18050000,1.24400000,95.70000000,18.59000000,12.37000000,18.59000000,98.60000000,0.06190000,20.30000000,8.01000000,18.59000000,0.05117000,16.68000000,12.68500000
2022-04-27,39235.72000000,2888.96000000,0.65220000,0.84010000,0.14000000,2.25300000,0.18420000,1.25700000,98.36000000,19.03000000,12.74000000,19.03000000,100.50000000,0.06318000,21.43000000,8.23000000,19.03000000,0.05202000,16.94000000,12.87900000
2022-04-28,39742.07000000,2936.93000000,0.64280000,0.84320000,0.13750000,2.31400000,0.18580000,1.23700000,98.24000000,18.83000000,12.66000000,18.83000000,103.30000000,0.06372000,20.75000000,8.16000000,18.83000000,0.05158000,16.99000000,12.40200000
2022-04-29,38596.11000000,2817.13000000,0.61160000,0.80480000,0.13490000,2.27400000,0.17780000,1.14000000,93.96000000,17.94000000,11.97000000,17.94000000,100.40000000,0.06368000,19.44000000,7.61000000,17.94000000,0.04851000,16.19000000,11.28900000
2022-04-30,37630.80000000,2726.66000000,0.58450000,0.75560000,0.12740000,2.01200000,0.16890000,1.03200000,84.63000000,16.75000000,10.95000000,16.75000000,95.80000000,0.06262000,17.84000000,6.75000000,16.75000000,0.04530000,14.50000000,10.33600000
2022-05-01,38468.35000000,2824.81000000,0.60700000,0.78950000,0.13270000,2.11000000,0.17570000,1.09900000,89.68000000,17.66000000,11.31000000,17.66000000,99.30000000,0.07079000,18.00000000,7.12000000,17.66000000,0.04849000,15.36000000,11.83700000
2022-05-02,38525.16000000,2856.54000000,0.61430000,0.78090000,0.13080000,2.09700000,0.17350000,1.07700000,87.50000000,17.58000000,11.17000000,17.58000000,100.70000000,0.06894000,17.80000000,6.94000000,17.58000000,0.04750000,14.96000000,11.84900000
2022-05-03,37728.95000000,2781.70000000,0.60470000,0.77110000,0.12950000,2.05300000,0.17200000,1.07600000,85.86000000,17.58000000,11.12000000,17.58000000,99.40000000,0.07261000,17.57000000,6.85000000,17.58000000,0.04681000,14.72000000,11.99800000
2022-05-04,39690.00000000,2940.64000000,0.64590000,0.89850000,0.13590000,2.22600000,0.18470000,1.17300000,92.77000000,19.37000000,12.20000000,19.37000000,106.30000000,0.08629000,19.92000000,7.93000000,19.37000000,0.05392000,16.34000000,12.97900000
2022-05-05,36552.97000000,2747.97000000,0.59810000,0.78840000,0.12820000,2.01300000,0.17110000,1.06400000,84.52000000,17.19000000,10.91000000,17.19000000,96.80000000,0.07451000,17.84000000,7.34000000,17.19000000,0.04758000,14.58000000,11.21700000
2022-05-06,36013.77000000,2692.85000000,0.60220000,0.78320000,0.12780000,2.02400000,0.17150000,1.04300000,81.68000000,16.92000000,10.79000000,16.92000000,96.70000000,0.08629000,17.67000000,7.59000000,16.92000000,0.04703000,14.32000000,10.77900000
2022-05-07,35472.39000000,2635.34000000,0.58080000,0.76040000,0.12750000,1.97700000,0.16750000,1.01900000,78.86000000,16.29000000,10.21000000,16.29000000,94.30000000,0.08351000,16.43000000,7.18000000,16.29000000,0.04552000,13.75000000,10.43800000
2022-05-08,34038.40000000,2519.71000000,0.56620000,0.74030000,0.12410000,1.95000000,0.16160000,0.97700000,75.38000000,15.92000000,10.00000000,15.92000000,93.90000000,0.08794000,15.70000000,7.09000000,15.92000000,0.04448000,13.25000000,11.14500000
2022-05-09,30076.31000000,2228.55000000,0.48730000,0.60190000,0.10190000,1.59000000,0.14060000,0.81000000,62.16000000,13.30000000,8.10000000,13.30000000,76.20000000,0.07272000,12.51000000,5.95000000,13.30000000,0.03790000,10.62000000,9.39900000
2022-05-10,31017.10000000,2342.05000000,0.51300000,0.62860000,0.10800000,1.71600000,0.14850000,0.88900000,66.90000000,13.82000000,8.59000000,13.82000000,80.20000000,0.07691000,13.58000000,6.07000000,13.82000000,0.03879000,11.36000000,9.56300000
2022-05-11,29103.94000000,2084.99000000,0.41720000,0.51870000,0.08530000,1.40900000,0.12640000,0.67500000,50.90000000,10.56000000,6.95000000,10.56000000,66.60000000,0.07496000,10.79000000,4.91000000,10.56000000,0.03044000,9.09000000,6.50800000
2022-05-12,29029.75000000,1960.22000000,0.38560000,0.47330000,0.08260000,1.27400000,0.12060000,0.60000000,44.64000000,9.80000000,6.56000000,9.80000000,64.50000000,0.06729000,9.66000000,4.67000000,9.80000000,0.02767000,8.71000000,6.42100000
2022-05-13,29287.05000000,2009.69000000,0.42280000,0.52900000,0.08810000,1.34000000,0.13220000,0.66700000,48.92000000,10.23000000,7.15000000,10.23000000,67.90000000,0.07426000,10.32000000,5.13000000,10.23000000,0.03057000,10.46000000,6.53000000
2022-05-14,30086.74000000,2056.48000000,0.42620000,0.53720000,0.08940000,1.35200000,0.13820000,0.68600000,52.43000000,10.68000000,7.26000000,10.68000000,68.90000000,0.07243000,10.79000000,5.17000000,10.68000000,0.03175000,11.30000000,6.67800000
2022-05-15,31328.89000000,2145.29000000,0.44810000,0.59810000,0.09320000,1.40600000,0.14530000,0.74200000,58.83000000,11.03000000,7.96000000,11.03000000,71.60000000,0.07240000,12.38000000,5.46000000,11.03000000,0.03353000,11.81000000,7.34900000
2022-05-16,29874.01000000,2023.66000000,0.42310000,0.55690000,0.08800000,1.31700000,0.13640000,0.67700000,53.79000000,10.26000000,7.42000000,10.26000000,67.30000000,0.06917000,11.07000000,5.06000000,10.26000000,0.03103000,10.63000000,6.54300000
2022-05-17,30444.93000000,2090.72000000,0.43800000,0.57780000,0.09030000,1.37700000,0.14180000,0.72600000,57.02000000,10.99000000,7.72000000,10.99000000,73.20000000,0.07225000,11.46000000,5.47000000,10.99000000,0.03286000,11.04000000,6.67900000
2022-05-18,28715.32000000,1915.11000000,0.40560000,0.50590000,0.08330000,1.26600000,0.12770000,0.62600000,49.93000000,9.89000000,6.81000000,9.89000000,66.00000000,0.07100000,10.11000000,4.89000000,9.89000000,0.02920000,9.49000000,5.92300000
2022-05-19,30319.23000000,2019.55000000,0.42050000,0.53340000,0.08660000,1.32100000,0.13060000,0.65900000,52.20000000,10.51000000,7.22000000,10.51000000,72.10000000,0.07357000,10.84000000,5.19000000,10.51000000,0.03150000,10.03000000,6.10200000
2022-05-20,29201.01000000,1959.08000000,0.41010000,0.51620000,0.08400000,1.27200000,0.12630000,0.63400000,49.43000000,10.13000000,6.87000000,10.13000000,68.60000000,0.07124000,11.20000000,5.10000000,10.13000000,0.03007000,9.67000000,5.75200000
2022-05-21,29445.06000000,1975.07000000,0.41450000,0.52860000,0.08450000,1.30600000,0.13080000,0.65000000,50.31000000,10.37000000,7.06000000,10.37000000,69.80000000,0.07404000,11.05000000,5.24000000,10.37000000,0.03080000,10.00000000,6.13600000
2022-05-22,30293.94000000,2043.19000000,0.42180000,0.54160000,0.08590000,1.35500000,0.13550000,0.67600000,52.48000000,10.87000000,7.33000000,10.87000000,71.70000000,0.07815000,11.41000000,5.48000000,10.87000000,0.03198000,10.16000000,6.24200000
2022-05-23,29109.15000000,1973.32000000,0.40520000,0.51340000,0.08330000,1.30800000,0.12880000,0.64100000,49.17000000,11.38000000,7.02000000,11.38000000,69.10000000,0.07616000,11.14000000,5.62000000,11.38000000,0.03120000,9.88000000,5.84600000
2022-05-24,29654.58000000,1979.41000000,0.40860000,0.52190000,0.08370000,1.34400000,0.13310000,0.66300000,49.67000000,11.27000000,7.23000000,11.27000000,70.20000000,0.08064000,11.10000000,5.60000000,11.27000000,0.03168000,10.19000000,5.97000000
2022-05-25,29542.15000000,1942.63000000,0.40600000,0.51460000,0.08300000,1.32500000,0.13220000,0.64600000,47.98000000,11.66000000,6.96000000,11.66000000,68.20000000,0.08470000,10.74000000,5.62000000,11.66000000,0.03133000,9.87000000,5.75800000
2022-05-26,29201.35000000,1792.23000000,0.39200000,0.47890000,0.07790000,1.23800000,0.12430000,0.59800000,43.44000000,10.71000000,6.57000000,10.71000000,63.50000000,0.08223000,9.61000000,4.95000000,10.71000000,0.02948000,9.14000000,5.23100000
2022-05-27,28629.80000000,1727.27000000,0.38190000,0.45660000,0.08160000,1.21500000,0.12040000,0.57400000,41.17000000,10.29000000,6.29000000,10.29000000,61.60000000,0.08083000,9.27000000,4.69000000,10.29000000,0.02907000,9.12000000,4.80600000
2022-05-28,29031.33000000,1792.22000000,0.38630000,0.46460000,0.08180000,1.25600000,0.12270000,0.58800000,44.25000000,10.47000000,6.58000000,10.47000000,63.00000000,0.08118000,9.42000000,4.98000000,10.47000000,0.02972000,9.65000000,4.99800000
2022-05-29,29468.10000000,1813.64000000,0.38910000,0.48200000,0.08270000,1.29400000,0.13110000,0.60000000,44.98000000,10.64000000,6.71000000,10.64000000,63.60000000,0.08055000,9.59000000,4.95000000,10.64000000,0.03017000,9.98000000,5.18200000
2022-05-30,31734.22000000,1998.78000000,0.41870000,0.56980000,0.08800000,1.38600000,0.14350000,0.65800000,47.22000000,11.78000000,7.46000000,11.78000000,69.10000000,0.08325000,10.50000000,5.66000000,11.78000000,0.03294000,10.47000000,5.76000000
2022-05-31,31801.04000000,1941.90000000,0.42170000,0.62680000,0.08591000,1.38000000,0.15070000,0.66300000,45.77000000,11.57000000,7.59000000,11.57000000,68.40000000,0.08441000,10.33000000,5.70000000,11.57000000,0.03283000,10.35000000,5.95700000
2022-06-01,29805.83000000,1817.95000000,0.39800000,0.55160000,0.08105000,1.26700000,0.13700000,0.60000000,40.11000000,11.14000000,6.93000000,11.14000000,62.70000000,0.08356000,9.34000000,5.14000000,11.14000000,0.03051000,9.46000000,5.34300000
2022-06-02,30452.62000000,1834.08000000,0.40550000,0.58710000,0.08277000,1.29300000,0.14300000,0.62000000,40.85000000,11.40000000,7.19000000,11.40000000,64.50000000,0.08432000,9.63000000,5.30000000,11.40000000,0.03144000,9.89000000,5.60300000
2022-06-03,29700.21000000,1775.12000000,0.39040000,0.56000000,0.08029000,1.26500000,0.14610000,0.58900000,38.28000000,11.16000000,6.85000000,11.16000000,62.60000000,0.08110000,9.19000000,5.08000000,11.16000000,0.03022000,9.37000000,5.25200000
2022-06-04,29864.04000000,1804.58000000,0.39250000,0.56650000,0.08187000,1.28500000,0.14360000,0.59600000,39.00000000,11.31000000,7.40000000,11.31000000,63.70000000,0.08043000,9.24000000,5.13000000,11.31000000,0.03055000,9.44000000,5.32900000
2022-06-05,29919.21000000,1806.23000000,0.39530000,0.56740000,0.08107000,1.27000000,0.14350000,0.59800000,38.52000000,11.46000000,7.64000000,11.46000000,63.20000000,0.08151000,9.17000000,5.09000000,11.46000000,0.03044000,9.35000000,5.33100000
2022-06-06,31373.10000000,1859.84000000,0.40260000,0.60910000,0.08250000,1.30300000,0.14500000,0.63300000,42.39000000,12.15000000,7.97000000,12.15000000,64.50000000,0.08161000,9.46000000,5.37000000,12.15000000,0.03174000,9.51000000,5.48600000
2022-06-07,31125.33000000,1813.33000000,0.40760000,0.61410000,0.08039000,1.28500000,0.14040000,0.61700000,39.31000000,11.86000000,8.71000000,11.86000000,63.80000000,0.08186000,9.20000000,5.22000000,11.86000000,0.03066000,9.23000000,5.19800000
2022-06-08,30204.77000000,1791.88000000,0.40060000,0.64080000,0.07927000,1.25400000,0.14010000,0.60600000,38.83000000,12.01000000,8.70000000,12.01000000,61.30000000,0.08062000,8.76000000,5.09000000,12.01000000,0.03026000,9.01000000,5.06500000
2022-06-09,30109.93000000,1788.81000000,0.40020000,0.63230000,0.07937000,1.24000000,0.13980000,0.63400000,39.96000000,12.04000000,9.27000000,12.04000000,60.30000000,0.08102000,8.79000000,5.20000000,12.04000000,0.03184000,9.24000000,5.08300000
2022-06-10,29091.88000000,1662.91000000,0.38150000,0.57440000,0.07539000,1.18400000,0.13310000,0.59400000,37.17000000,11.41000000,8.04000000,11.41000000,56.70000000,0.07893000,8.11000000,4.81000000,11.41000000,0.02948000,8.65000000,4.49600000
2022-06-11,28424.70000000,1532.89000000,0.35990000,0.55400000,0.06993000,1.11700000,0.12530000,0.54000000,33.93000000,10.94000000,7.04000000,10.94000000,52.20000000,0.07620000,7.55000000,4.39000000,10.94000000,0.02762000,8.03000000,4.10000000
2022-06-12,26574.53000000,1434.84000000,0.34330000,0.49040000,0.06353000,1.03000000,0.11850000,0.49700000,30.61000000,11.63000000,6.27000000,11.63000000,47.90000000,0.07618000,7.07000000,4.06000000,11.63000000,0.02569000,7.41000000,3.69500000
2022-06-13,22487.41000000,1209.82000000,0.31180000,0.46440000,0.05420000,0.91900000,0.10680000,0.43000000,28.60000000,9.85000000,5.93000000,9.85000000,43.50000000,0.06387000,6.51000000,3.66000000,9.85000000,0.02384000,7.04000000,3.51700000
2022-06-14,22136.41000000,1208.90000000,0.32140000,0.48310000,0.05555000,0.94100000,0.11270000,0.41500000,29.59000000,9.70000000,6.74000000,9.70000000,46.15000000,0.05559000,6.36000000,3.86000000,9.70000000,0.02393000,7.36000000,3.38000000
2022-06-15,22583.72000000,1237.52000000,0.34360000,0.53480000,0.06285000,1.00900000,0.12120000,0.44000000,34.76000000,10.00000000,7.33000000,10.00000000,50.65000000,0.06302000,7.33000000,4.42000000,10.00000000,0.02556000,8.49000000,3.81300000
2022-06-16,20401.31000000,1068.50000000,0.31320000,0.47620000,0.05523000,0.91100000,0.10910000,0.38400000,30.12000000,8.84000000,6.36000000,8.84000000,44.78000000,0.05923000,6.35000000,3.83000000,8.84000000,0.02270000,7.13000000,3.22600000
2022-06-17,20468.81000000,1086.94000000,0.32100000,0.48720000,0.05689000,0.93800000,0.11190000,0.39900000,30.71000000,9.05000000,6.36000000,9.05000000,47.60000000,0.05989000,6.39000000,3.93000000,9.05000000,0.02332000,7.28000000,3.37400000
2022-06-18,18970.79000000,995.13000000,0.30750000,0.45490000,0.05290000,0.88700000,0.10770000,0.34600000,32.02000000,8.52000000,5.92000000,8.52000000,47.18000000,0.06089000,6.08000000,3.64000000,8.52000000,0.02167000,7.05000000,3.09500000
2022-06-19,20574.00000000,1128.53000000,0.32640000,0.48480000,0.06047000,0.96800000,0.11480000,0.38400000,34.19000000,9.08000000,6.60000000,9.08000000,54.29000000,0.06132000,6.77000000,4.19000000,9.08000000,0.02305000,7.53000000,3.28800000
2022-06-20,20573.89000000,1128.24000000,0.32270000,0.49150000,0.06002000,0.96100000,0.11310000,0.40000000,35.24000000,9.15000000,6.98000000,9.15000000,52.77000000,0.06115000,6.82000000,4.29000000,9.15000000,0.02354000,7.87000000,3.40900000
2022-06-21,20723.52000000,1125.85000000,0.32940000,0.48130000,0.06581000,0.96400000,0.11450000,0.42000000,36.42000000,9.22000000,6.86000000,9.22000000,53.52000000,0.06490000,6.95000000,4.77000000,9.22000000,0.02368000,7.77000000,3.51800000
2022-06-22,19987.99000000,1050.19000000,0.32230000,0.45940000,0.06170000,0.92500000,0.11290000,0.45500000,34.12000000,8.88000000,6.63000000,8.88000000,52.13000000,0.06310000,7.05000000,4.98000000,8.88000000,0.02274000,7.39000000,3.28000000
2022-06-23,21110.13000000,1144.72000000,0.33580000,0.48000000,0.06398000,0.97400000,0.11800000,0.56200000,38.15000000,9.31000000,6.99000000,9.31000000,55.74000000,0.06380000,8.13000000,5.62000000,9.31000000,0.02415000,7.78000000,3.55400000
2022-06-24,21237.69000000,1225.02000000,0.36720000,0.49810000,0.06694000,1.00400000,0.12780000,0.60700000,41.91000000,9.65000000,7.26000000,9.65000000,55.84000000,0.06584000,8.26000000,5.47000000,9.65000000,0.02540000,8.18000000,3.99300000
2022-06-25,21491.19000000,1242.36000000,0.36760000,0.49840000,0.06852000,1.00700000,0.12680000,0.60100000,42.22000000,9.74000000,7.26000000,9.74000000,58.88000000,0.06480000,8.67000000,5.62000000,9.74000000,0.02620000,8.13000000,4.17200000
2022-06-26,21038.07000000,1197.79000000,0.35920000,0.48990000,0.07296000,0.99000000,0.12030000,0.55900000,39.39000000,9.49000000,6.70000000,9.49000000,56.61000000,0.06504000,8.06000000,5.60000000,9.49000000,0.02428000,7.84000000,3.79200000
2022-06-27,20742.56000000,1192.51000000,0.35370000,0.48560000,0.07216000,0.98500000,0.11910000,0.53200000,38.52000000,9.50000000,6.55000000,9.50000000,55.86000000,0.06703000,7.78000000,5.33000000,9.50000000,0.02458000,7.74000000,3.73900000
2022-06-28,20281.29000000,1144.05000000,0.33750000,0.46940000,0.06610000,0.94400000,0.11430000,0.51070000,35.35000000,8.93000000,6.32000000,8.93000000,52.68000000,0.06591000,7.34000000,4.92000000,8.93000000,0.02343000,7.31000000,3.41700000
2022-06-29,20123.01000000,1100.21000000,0.32960000,0.46620000,0.06956000,0.93600000,0.11010000,0.49740000,34.05000000,8.63000000,6.23000000,8.63000000,53.68000000,0.06492000,7.40000000,5.11000000,8.63000000,0.02277000,7.03000000,3.42900000
2022-06-30,19942.21000000,1071.01000000,0.33210000,0.45990000,0.06644000,0.92600000,0.11230000,0.48080000,33.76000000,8.47000000,6.27000000,8.47000000,53.84000000,0.06481000,7.57000000,5.00000000,8.47000000,0.02277000,7.06000000,3.33800000
2022-07-01,19279.80000000,1059.73000000,0.31390000,0.44870000,0.06644000,0.91000000,0.11010000,0.46210000,32.84000000,8.21000000,6.08000000,8.21000000,51.19000000,0.06512000,8.09000000,4.86000000,8.21000000,0.02226000,6.75000000,3.35200000
2022-07-02,19252.81000000,1067.01000000,0.31560000,0.45590000,0.06667000,0.93700000,0.10860000,0.49300000,33.36000000,8.25000000,6.22000000,8.25000000,50.55000000,0.06475000,8.07000000,4.92000000,8.25000000,0.02235000,6.83000000,3.31200000
2022-07-03,19315.83000000,1074.26000000,0.32150000,0.45610000,0.06721000,0.94400000,0.10910000,0.46210000,33.39000000,8.30000000,6.22000000,8.30000000,50.95000000,0.06628000,8.09000000,4.91000000,8.30000000,0.02257000,6.85000000,3.32300000
2022-07-04,20236.71000000,1151.00000000,0.32870000,0.46950000,0.06938000,0.98600000,0.11130000,0.49180000,36.71000000,8.59000000,6.43000000,8.59000000,52.26000000,0.06733000,8.75000000,5.35000000,8.59000000,0.02332000,7.17000000,3.52100000
2022-07-05,20175.83000000,1132.50000000,0.32520000,0.45710000,0.06716000,0.97200000,0.10800000,0.51270000,35.40000000,8.38000000,6.31000000,8.38000000,49.70000000,0.06814000,8.92000000,5.30000000,8.38000000,0.02269000,6.84000000,3.39300000
2022-07-06,20564.51000000,1186.57000000,0.33240000,0.46230000,0.06844000,1.00000000,0.10940000,0.52570000,37.04000000,8.53000000,6.34000000,8.53000000,50.34000000,0.06755000,8.90000000,5.35000000,8.53000000,0.02357000,6.93000000,3.50100000
2022-07-07,21624.98000000,1237.49000000,0.34220000,0.47760000,0.07055000,1.03100000,0.11370000,0.56280000,38.46000000,9.27000000,6.64000000,9.27000000,52.15000000,0.06862000,9.36000000,5.73000000,9.27000000,0.02407000,7.30000000,3.70400000
2022-07-08,21594.75000000,1214.04000000,0.34020000,0.46610000,0.06906000,1.01200000,0.11310000,0.60590000,38.12000000,9.13000000,6.36000000,9.13000000,51.35000000,0.06902000,8.98000000,5.80000000,9.13000000,0.02374000,7.04000000,3.58700000
2022-07-09,21591.83000000,1217.02000000,0.34480000,0.47800000,0.06947000,1.03800000,0.11270000,0.58990000,38.06000000,9.37000000,6.48000000,9.37000000,54.09000000,0.06980000,8.98000000,6.46000000,9.37000000,0.02408000,7.25000000,3.79300000
2022-07-10,20862.47000000,1168.36000000,0.32550000,0.46240000,0.06728000,1.00300000,0.10750000,0.57170000,36.71000000,9.26000000,6.20000000,9.26000000,52.12000000,0.06763000,8.79000000,6.23000000,9.26000000,0.02338000,6.86000000,3.52600000
2022-07-11,19963.61000000,1096.40000000,0.31520000,0.43470000,0.06175000,0.94000000,0.10130000,0.56300000,33.42000000,8.36000000,6.04000000,8.36000000,48.71000000,0.06475000,8.18000000,5.57000000,8.36000000,0.02204000,6.53000000,3.22500000
2022-07-12,19328.75000000,1038.58000000,0.31160000,0.41710000,0.05982000,0.91700000,0.10030000,0.53620000,32.68000000,8.07000000,5.94000000,8.07000000,47.33000000,0.06461000,7.81000000,5.54000000,8.07000000,0.02149000,6.28000000,3.18800000
2022-07-13,20234.87000000,1115.00000000,0.32370000,0.43830000,0.06194000,0.95000000,0.10540000,0.63890000,34.94000000,8.56000000,6.17500000,8.56000000,49.56000000,0.06624000,8.21100000,6.12000000,8.56000000,0.02225000,6.47000000,3.33700000
2022-07-14,20588.84000000,1193.42000000,0.33380000,0.44160000,0.06246000,0.97100000,0.10720000,0.70960000,37.15000000,8.71000000,6.27500000,8.71000000,51.32000000,0.06679000,8.99000000,7.02000000,8.71000000,0.02281000,6.72000000,3.49200000
2022-07-15,20830.04000000,1231.25000000,0.33420000,0.44210000,0.06294000,0.97600000,0.10730000,0.70370000,37.36000000,8.85000000,6.32500000,8.85000000,51.78000000,0.06703000,9.05800000,6.78000000,8.85000000,0.02297000,6.79000000,3.50200000
2022-07-16,21195.60000000,1355.85000000,0.35050000,0.45780000,0.06439000,1.00800000,0.10960000,0.72920000,39.58000000,9.26000000,6.59500000,9.26000000,55.08000000,0.06895000,9.23700000,7.38000000,9.26000000,0.02370000,7.20000000,3.64300000
